x_m y_m sigma_xx_Pa sigma_xy_Pa sigma_yy_Pa von_mises_Pa sigma_max_principal_Pa sigma_min_principal_Pa sigma_tension_Pa sigma_comp_mag_Pa is_surface wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
3.2575624200e-04 1.0822213478e-04 -4.3375667368e+00 -8.5495181859e+00 -2.6591942733e+00 1.4877544346e+01 5.0911737282e+00 -1.2087934738e+01 5.0911737282e+00 1.2087934738e+01 1.0000000000e+00 1.7243771454e+01 1.3436928211e+01 -1.0807248226e+01 1.4092379382e+01 6.2673344136e-01 7.7923372199e-01
3.2220282923e-04 1.1104160749e-04 -4.1450310190e+00 -8.4593959426e+00 -3.1460948905e+00 1.4675651594e+01 4.8274284434e+00 -1.2118554353e+01 4.8274284434e+00 1.2118554353e+01 1.0000000000e+00 1.7760207481e+01 1.4026337978e+01 -1.0894347740e+01 1.4149428253e+01 6.1341331467e-01 7.8976205618e-01
3.1860093410e-04 1.1378866267e-04 -3.9490835909e+00 -8.3692962026e+00 -3.6089575245e+00 1.4497293422e+01 4.5909957018e+00 -1.2149036817e+01 4.5909957018e+00 1.2149036817e+01 1.0000000000e+00 1.8259420731e+01 1.4606247818e+01 -1.0957370584e+01 1.4207567825e+01 6.0009409636e-01 7.9992941908e-01
3.1495218277e-04 1.1646399190e-04 -3.7511356623e+00 -8.2799980430e+00 -4.0512078305e+00 1.4342159372e+01 4.3792778280e+00 -1.2181621321e+01 4.3792778280e+00 1.2181621321e+01 1.0000000000e+00 1.8743764620e+01 1.5177752960e+01 -1.0998387483e+01 1.4266590819e+01 5.8677580015e-01 8.0974944295e-01
3.1125816331e-04 1.1906834208e-04 -3.5508700307e+00 -8.1905482915e+00 -4.4728889965e+00 1.4207587052e+01 4.1908746954e+00 -1.2214633723e+01 4.1908746954e+00 1.2214633723e+01 1.0000000000e+00 1.9213737762e+01 1.5740487933e+01 -1.1018382750e+01 1.4329579027e+01 5.7346378339e-01 8.1923091320e-01
3.0752041938e-04 1.2160240208e-04 -3.3474859741e+00 -8.1026945833e+00 -4.8748210696e+00 1.4095212644e+01 4.0267212927e+00 -1.2249028336e+01 4.0267212927e+00 1.2249028336e+01 1.0000000000e+00 1.9666998409e+01 1.6291633217e+01 -1.1016964806e+01 1.4392678812e+01 5.6017520196e-01 8.2837415647e-01
3.0374043083e-04 1.2406686384e-04 -3.1415217778e+00 -8.0147883909e+00 -5.2585522627e+00 1.4001357479e+01 3.8836504896e+00 -1.2283724530e+01 3.8836504896e+00 1.2283724530e+01 1.0000000000e+00 2.0532828943e+01 1.7364335134e+01 -1.0957961935e+01 1.4523781678e+01 5.3368008692e-01 8.4568644593e-01
2.9991957917e-04 1.2646234025e-04 -2.9321281435e+00 -7.9272718920e+00 -5.6271831463e+00 1.3926230302e+01 3.7606571689e+00 -1.2319968459e+01 3.7606571689e+00 1.2319968459e+01 1.0000000000e+00 2.0950256268e+01 1.7888793710e+01 -1.0904324705e+01 1.4591288139e+01 5.2048645924e-01 8.5386992320e-01
2.9605928792e-04 1.2878950499e-04 -2.7209665924e+00 -7.8396473771e+00 -5.9798506340e+00 1.3867705717e+01 3.6561150157e+00 -1.2356932242e+01 3.6561150157e+00 1.2356932242e+01 1.0000000000e+00 2.1346806728e+01 1.8395532900e+01 -1.0830075106e+01 1.4658163829e+01 5.0733935264e-01 8.6174635553e-01
2.9216089000e-04 1.3104897568e-04 -2.5055271579e+00 -7.7519969937e+00 -6.3176967120e+00 1.3825630676e+01 3.5706196577e+00 -1.2393843528e+01 3.5706196577e+00 1.2393843528e+01 1.0000000000e+00 2.1735268356e+01 1.8895152715e+01 -1.0742210872e+01 1.4728811209e+01 4.9422950275e-01 8.6933146648e-01
2.8822562405e-04 1.3324128825e-04 -2.2879382733e+00 -7.6641833006e+00 -6.6434853644e+00 1.3799151901e+01 3.5012322455e+00 -1.2432655883e+01 3.5012322455e+00 1.2432655883e+01 1.0000000000e+00 2.2111239354e+01 1.9383326072e+01 -1.0639246973e+01 1.4800415916e+01 4.8116918290e-01 8.7662775306e-01
2.8425474985e-04 1.3536702810e-04 -2.0666364890e+00 -7.5764403220e+00 -6.9558141835e+00 1.3787914414e+01 3.4492307625e+00 -1.2471681435e+01 3.4492307625e+00 1.2471681435e+01 1.0000000000e+00 2.2474786715e+01 1.9859683035e+01 -1.0521835755e+01 1.4869764669e+01 4.6816176225e-01 8.8364278098e-01
2.8024942232e-04 1.3742672727e-04 -1.8412800909e+00 -7.4884888745e+00 -7.2554485234e+00 1.3790883090e+01 3.4138057574e+00 -1.2510534372e+01 3.4138057574e+00 1.2510534372e+01 1.0000000000e+00 2.2830107367e+01 2.0327716363e+01 -1.0392196585e+01 1.4944519449e+01 4.5519700884e-01 8.9039074745e-01
2.7621075771e-04 1.3942084047e-04 -1.6113649325e+00 -7.4006299513e+00 -7.5445494861e+00 1.3808820880e+01 3.3945692428e+00 -1.2550483661e+01 3.3945692428e+00 1.2550483661e+01 1.0000000000e+00 2.3505028158e+01 2.1227479263e+01 -1.0093585728e+01 1.5090637554e+01 4.2942240528e-01 9.0310375807e-01
2.7213981912e-04 1.4134983713e-04 -1.3785143635e+00 -7.3124482925e+00 -7.8235254285e+00 1.3839840535e+01 3.3894157623e+00 -1.2591455554e+01 3.3894157624e+00 1.2591455554e+01 1.0000000000e+00 2.3831057350e+01 2.1664520222e+01 -9.9281346662e+00 1.5168033643e+01 4.1660487491e-01 9.0908766255e-01
2.6803766350e-04 1.4321413053e-04 -1.1401452626e+00 -7.2223427584e+00 -8.0924937898e+00 1.3882081586e+01 3.3985040145e+00 -1.2631143067e+01 3.3985040148e+00 1.2631143067e+01 1.0000000000e+00 2.4145357945e+01 2.2088969650e+01 -9.7506784418e+00 1.5244476878e+01 4.0383242460e-01 9.1483297538e-01
2.6390523775e-04 1.4501406109e-04 -8.9585904738e-01 -7.1329240062e+00 -8.3520345491e+00 1.3939435808e+01 3.4239902179e+00 -1.2671883814e+01 3.4239902177e+00 1.2671883814e+01 1.0000000000e+00 2.4451886363e+01 2.2504196166e+01 -9.5632578972e+00 1.5319023201e+01 3.9110511784e-01 9.2034601472e-01
2.5974345206e-04 1.4674998493e-04 -6.4825756765e-01 -7.0431254658e+00 -8.6029613458e+00 1.4008553141e+01 3.4622324705e+00 -1.2713451384e+01 3.4622324704e+00 1.2713451384e+01 1.0000000000e+00 2.4754409961e+01 2.2913601130e+01 -9.3673740063e+00 1.5398794595e+01 3.7841233223e-01 9.2563713561e-01
2.5555318491e-04 1.4842217944e-04 -3.9057113267e-01 -6.9532353464e+00 -8.8445675822e+00 1.4093079316e+01 3.5190737792e+00 -1.2754212494e+01 3.5190737787e+00 1.2754212494e+01 1.0000000000e+00 2.5047316237e+01 2.3311893593e+01 -9.1609861783e+00 1.5476683271e+01 3.6574721586e-01 9.3071422794e-01
2.5133529726e-04 1.5003080628e-04 -1.2800075512e-01 -6.8601415341e+00 -9.0801991673e+00 1.4186825246e+01 3.5866674136e+00 -1.2794867336e+01 3.5866674128e+00 1.2794867336e+01 1.0000000000e+00 2.5327340842e+01 2.3695766557e+01 -8.9434244773e+00 1.5555010031e+01 3.5311344105e-01 9.3558051377e-01
2.4709050604e-04 1.5157607094e-04 1.4071831900e-01 -6.7680464764e+00 -9.3074815591e+00 1.4294631152e+01 3.6696275232e+00 -1.2836390763e+01 3.6696275216e+00 1.2836390763e+01 1.0000000000e+00 2.5607418197e+01 2.4077143011e+01 -8.7195786111e+00 1.5636450277e+01 3.4050986882e-01 9.4024094212e-01
2.4281961506e-04 1.5305808717e-04 4.1859100220e-01 -6.6735036462e+00 -9.5274803926e+00 1.4414116062e+01 3.7675490931e+00 -1.2876438484e+01 3.7675490960e+00 1.2876438484e+01 1.0000000000e+00 2.6154896903e+01 2.4820498630e+01 -8.2475135499e+00 1.5797397703e+01 3.1533343758e-01 9.4898093929e-01
2.3852329833e-04 1.5447685595e-04 7.0392470392e-01 -6.5773563120e+00 -9.7417774381e+00 1.4545858695e+01 3.8791290662e+00 -1.2916981800e+01 3.8791290508e+00 1.2916981800e+01 1.0000000000e+00 2.6419402772e+01 2.5179633576e+01 -7.9981807815e+00 1.5880667344e+01 3.0273889424e-01 9.5307353437e-01
2.3420223429e-04 1.5583230949e-04 9.9936108581e-01 -6.4797349791e+00 -9.9503149229e+00 1.4691573323e+01 4.0067068942e+00 -1.2957660731e+01 4.0067069229e+00 1.2957660731e+01 1.0000000000e+00 2.6679400260e+01 2.5531779354e+01 -7.7407132262e+00 1.5964065386e+01 2.9013820217e-01 9.5698475622e-01
2.2985701077e-04 1.5712438106e-04 1.3054187282e+00 -6.3801354107e+00 -1.0152094868e+01 1.4850171010e+01 4.1504121603e+00 -1.2997088300e+01 4.1504121825e+00 1.2997088300e+01 1.0000000000e+00 2.6928251406e+01 2.5870484176e+01 -7.4732036163e+00 1.6047169889e+01 2.7752279580e-01 9.6071905249e-01
2.2548820803e-04 1.5835283891e-04 1.6241887615e+00 -6.2769563895e+00 -1.0348069154e+01 1.5022024800e+01 4.3110298657e+00 -1.3034910258e+01 4.3110297266e+00 1.3034910258e+01 1.0000000000e+00 2.7180823439e+01 2.6209984740e+01 -7.1995737914e+00 1.6133337648e+01 2.6487695663e-01 9.6428221898e-01
2.2109633894e-04 1.5951734521e-04 1.9524517084e+00 -6.1714565350e+00 -1.0540363510e+01 1.5207477815e+01 4.4860855092e+00 -1.3073997311e+01 4.4860853734e+00 1.3073997311e+01 1.0000000000e+00 2.7436653056e+01 2.6549892898e+01 -6.9190402506e+00 1.6218497470e+01 2.5218237212e-01 9.6767972553e-01
2.1668196447e-04 1.6061750681e-04 2.2942720801e+00 -6.0621701504e+00 -1.0727028648e+01 1.5406770107e+01 4.6787245845e+00 -1.3111481152e+01 4.6787246001e+00 1.3111481152e+01 1.0000000000e+00 2.7682890536e+01 2.6877752864e+01 -6.6278827264e+00 1.6305051774e+01 2.3942162823e-01 9.7091569353e-01
2.1224551368e-04 1.6165277656e-04 2.6528933362e+00 -5.9487807941e+00 -1.0908254114e+01 1.5621866618e+01 4.8916085085e+00 -1.3146969286e+01 4.8916082304e+00 1.3146969286e+01 1.0000000000e+00 2.8171028074e+01 2.7520534089e+01 -6.0188891167e+00 1.6481847702e+01 2.1365528801e-01 9.7690911446e-01
2.0778738690e-04 1.6262240976e-04 3.0253594043e+00 -5.8313993028e+00 -1.1087225171e+01 1.5853414234e+01 5.1220400926e+00 -1.3183905859e+01 5.1220403287e+00 1.3183905859e+01 1.0000000000e+00 2.8415180441e+01 2.7837535353e+01 -5.7003600751e+00 1.6573098393e+01 2.0060967365e-01 9.7967125039e-01
2.0330805511e-04 1.6352566607e-04 3.4168345959e+00 -5.7085242127e+00 -1.1259944630e+01 1.6101454893e+01 5.3746242996e+00 -1.3217734334e+01 5.3746240716e+00 1.3217734334e+01 1.0000000000e+00 2.8657697537e+01 2.8149815621e+01 -5.3713600348e+00 1.6664130967e+01 1.8743166746e-01 9.8227764407e-01
1.9880781529e-04 1.6436157248e-04 3.8261300825e+00 -5.5795828747e+00 -1.1429294387e+01 1.6366419110e+01 5.6475743262e+00 -1.3250738631e+01 5.6475746812e+00 1.3250738631e+01 1.0000000000e+00 2.8901103507e+01 2.8459755490e+01 -5.0315108400e+00 1.6756128646e+01 1.7409407357e-01 9.8472902544e-01
1.9428708853e-04 1.6512881321e-04 4.2570043214e+00 -5.4417911266e+00 -1.1596338651e+01 1.6651337322e+01 5.9439869204e+00 -1.3283321250e+01 5.9439872259e+00 1.3283321250e+01 1.0000000000e+00 2.9146716691e+01 2.8768575025e+01 -4.6797633355e+00 1.6850315630e+01 1.6055885077e-01 9.8702626887e-01
1.8974615408e-04 1.6582605388e-04 4.7101779939e+00 -5.2969254563e+00 -1.1758521006e+01 1.6955916175e+01 6.2653312616e+00 -1.3313674274e+01 6.2653288051e+00 1.3313674274e+01 1.0000000000e+00 2.9393694280e+01 2.9075266206e+01 -4.3148764148e+00 1.6945982344e+01 1.4679598875e-01 9.8916678962e-01
1.8518534338e-04 1.6645164898e-04 5.1912727673e+00 -5.1412058275e+00 -1.1915496230e+01 1.7282321369e+01 6.6158411630e+00 -1.3340064626e+01 6.6158400560e+00 1.3340064626e+01 1.0000000000e+00 2.9644550641e+01 2.9382082539e+01 -3.9360650896e+00 1.7043945300e+01 1.3277533322e-01 9.9114616020e-01
1.8060487344e-04 1.6700349173e-04 5.7002100499e+00 -4.9739342872e+00 -1.2072295236e+01 1.7635161526e+01 6.9956226612e+00 -1.3367707847e+01 6.9956183688e+00 1.3367707847e+01 1.0000000000e+00 3.0153869532e+01 2.9991088240e+01 -3.1289732968e+00 1.7245529224e+01 1.0376689113e-01 9.9460164503e-01
1.7600510985e-04 1.6747931827e-04 6.2379071260e+00 -4.7923367260e+00 -1.2223863170e+01 1.8010815729e+01 7.4055712873e+00 -1.3391527331e+01 7.4055682988e+00 1.3391527331e+01 1.0000000000e+00 3.0416252159e+01 3.0296508055e+01 -2.6962928436e+00 1.7350102972e+01 8.8646452217e-02 9.9606315388e-01
1.7138632943e-04 1.6787628869e-04 6.8212120504e+00 -4.5954545426e+00 -1.2369833299e+01 1.8422585741e+01 7.8619742122e+00 -1.3410595461e+01 7.8619895691e+00 1.3410595461e+01 1.0000000000e+00 3.0685269620e+01 3.0603400711e+01 -2.2400081666e+00 1.7457985893e+01 7.2999461771e-02 9.9733198013e-01
1.6674867608e-04 1.6819096338e-04 7.4378557159e+00 -4.3792646779e+00 -1.2517389149e+01 1.8866295029e+01 8.3526937970e+00 -1.3432227230e+01 8.3526934037e+00 1.3432227230e+01 1.0000000000e+00 3.0960350644e+01 3.0910410055e+01 -1.7578003830e+00 1.7568396273e+01 5.6775855133e-02 9.9838695017e-01
1.5272729832e-04 1.6859668331e-04 9.6106385521e+00 -3.5439050361e+00 -1.2918727978e+01 2.0445225129e+01 1.0150011519e+01 -1.3458100945e+01 1.0149885434e+01 1.3458100945e+01 1.0000000000e+00 3.2219570098e+01 3.2214658721e+01 5.6254850389e-01 1.8070402472e+01 -1.7459838917e-02 9.9984756539e-01
1.4329434759e-04 1.6835075457e-04 1.1473816402e+01 -2.7575056060e+00 -1.3149311631e+01 2.1836536818e+01 1.1769582795e+01 -1.3445078025e+01 1.1769103729e+01 1.3445078025e+01 1.0000000000e+00 3.3055813377e+01 3.2985383255e+01 2.1566848456e+00 1.8386904891e+01 -6.5243738553e-02 9.9786935747e-01
1.3855418136e-04 1.6803978209e-04 1.2587875573e+01 -2.2177137446e+00 -1.3247146055e+01 2.2679096328e+01 1.2764147129e+01 -1.3423417611e+01 1.2762181126e+01 1.3423417611e+01 1.0000000000e+00 3.3472365075e+01 3.3307907207e+01 3.3139917325e+00 1.8610765037e+01 -9.9006799344e-02 9.9508675686e-01
1.3379892001e-04 1.6757634699e-04 1.4311026169e+01 -1.6698097842e+00 -1.3202809209e+01 2.3973484592e+01 1.4395206263e+01 -1.3286989302e+01 1.4396070498e+01 1.3286989302e+01 1.0000000000e+00 3.3247877500e+01 3.2884443619e+01 4.9025224256e+00 1.8911788886e+01 -1.4745369612e-01 9.8906895993e-01
1.2902859158e-04 1.6690397166e-04 1.4540331176e+01 -3.2402018972e-01 -1.4242770224e+01 2.4906348292e+01 1.4528467367e+01 -1.4230906414e+01 1.4528350305e+01 1.4230906414e+01 1.0000000000e+00 2.9521330413e+01 2.8735893891e+01 6.7644180584e+00 1.9380612814e+01 -2.2913662642e-01 9.7339427080e-01
1.2438164113e-04 1.6591162736e-04 1.0095835617e+01 9.4158233991e-01 -1.7892089975e+01 2.4309700424e+01 1.0137084905e+01 -1.7933339263e+01 1.0133621742e+01 1.7933339263e+01 1.0000000000e+00 2.7548244221e+01 2.6805298340e+01 6.3546628991e+00 1.9409499806e+01 -2.3067397138e-01 9.7303109864e-01
1.2017128352e-04 1.6478931672e-04 9.7162806857e+00 3.6292803773e-01 -1.8103324644e+01 2.4115364464e+01 9.7294901859e+00 -1.8116534144e+01 9.7274924247e+00 1.8116534145e+01 1.0000000000e+00 2.6392204687e+01 2.5730455999e+01 5.8729977275e+00 1.9385428107e+01 -2.2252774246e-01 9.7492635816e-01
1.1621460501e-04 1.6369996620e-04 8.5404162883e+00 -3.7425430516e-01 -1.7979345690e+01 2.2975757759e+01 8.5455952261e+00 -1.7984524628e+01 8.5420411957e+00 1.7984524619e+01 1.0000000000e+00 2.5918228150e+01 2.5303743619e+01 5.6102682018e+00 1.9375485412e+01 -2.1646032936e-01 9.7629141439e-01
1.1238609172e-04 1.6266943918e-04 7.5470219546e+00 -1.0890910559e+00 -1.7476907243e+01 2.1751449520e+01 7.5932625916e+00 -1.7523147880e+01 7.5875042830e+00 1.7523147917e+01 1.0000000000e+00 2.5827117337e+01 2.5216360728e+01 5.5834703875e+00 1.9395519065e+01 -2.1618635617e-01 9.7635211855e-01
1.0860284355e-04 1.6167513477e-04 6.2936563253e+00 -1.5104240838e+00 -1.7300905135e+01 2.0596162612e+01 6.3875756231e+00 -1.7394824433e+01 6.3711282352e+00 1.7394824355e+01 1.0000000000e+00 2.5851062413e+01 2.5217692240e+01 5.6873039289e+00 1.9436357160e+01 -2.2000271548e-01 9.7549925945e-01
1.0483582491e-04 1.6068330989e-04 5.0896846555e+00 -1.6807772855e+00 -1.7880344332e+01 2.0103031605e+01 5.2111608705e+00 -1.8001820547e+01 5.2068093853e+00 1.8001820259e+01 1.0000000000e+00 2.5941328589e+01 2.5261276415e+01 5.9008849240e+00 1.9497030999e+01 -2.2747042056e-01 9.7378499053e-01
